"draw","source","richness","abundance","even","hill1","hill2"
521,"feasible",13,50,0.9048,11.6077368314742,10.5042016806723
522,"feasible",13,50,0.908,11.692197053292,10.8695652173913
523,"feasible",13,50,0.8664,9.04757675811878,7.48502994011976
524,"feasible",13,50,0.888,10.2929942480527,8.92857142857143
525,"feasible",13,50,0.8624,9.2739750041648,7.26744186046512
526,"feasible",13,50,0.7936,7.31146427706505,4.84496124031008
527,"feasible",13,50,0.8752,9.87284029190183,8.01282051282051
528,"feasible",13,50,0.8312,7.88269290240558,5.92417061611374
529,"feasible",13,50,0.8424,8.77464306754001,6.34517766497462
530,"feasible",13,50,0.896,11.1293718329413,9.61538461538461
531,"feasible",13,50,0.8288,8.89187513403704,5.8411214953271
532,"feasible",13,50,0.8464,8.42181424338552,6.51041666666667
533,"feasible",13,50,0.8576,9.00989802459416,7.02247191011236
534,"feasible",13,50,0.8512,8.99473297381125,6.72043010752688
535,"feasible",13,50,0.8376,8.52478459401104,6.1576354679803
536,"feasible",13,50,0.8656,8.93978416421536,7.44047619047619
537,"feasible",13,50,0.8712,9.30733620355038,7.7639751552795
538,"feasible",13,50,0.8664,9.0417870420412,7.48502994011976
539,"feasible",13,50,0.8488,9.23355855860182,6.61375661375661
540,"feasible",13,50,0.8456,8.55899685654288,6.47668393782383
541,"feasible",13,50,0.8976,11.0971135332161,9.765625
542,"feasible",13,50,0.7864,7.15819676700739,4.68164794007491
543,"feasible",13,50,0.8512,9.18701511062834,6.72043010752688
544,"feasible",13,50,0.88,9.93477772060378,8.33333333333333
545,"feasible",13,50,0.8128,7.55922888688186,5.34188034188034
546,"feasible",13,50,0.8856,10.250333130373,8.74125874125874
547,"feasible",13,50,0.828,7.69589160123417,5.81395348837209
548,"feasible",13,50,0.8808,10.3451408306485,8.38926174496644
549,"feasible",13,50,0.8784,10.0969970641778,8.22368421052632
550,"feasible",13,50,0.9048,11.5436341189893,10.5042016806723
551,"feasible",13,50,0.832,8.17214076673746,5.95238095238095
552,"feasible",13,50,0.6984,5.13977882102053,3.31564986737401
553,"feasible",13,50,0.796,7.6073996183071,4.90196078431372
554,"feasible",13,50,0.9072,11.7328995809667,10.7758620689655
555,"feasible",13,50,0.892,10.8550531116357,9.25925925925926
556,"feasible",13,50,0.8256,8.65878589815296,5.73394495412844
557,"feasible",13,50,0.832,8.17659451318414,5.95238095238095
558,"feasible",13,50,0.828,8.04163505775003,5.81395348837209
559,"feasible",13,50,0.8832,10.2837332537515,8.56164383561644
560,"feasible",13,50,0.8984,11.0753091952671,9.84251968503937
561,"feasible",13,50,0.8608,9.05878754117519,7.18390804597701
562,"feasible",13,50,0.8648,9.02490628642571,7.39644970414201
563,"feasible",13,50,0.8736,9.54410972587722,7.91139240506329
564,"feasible",13,50,0.7632,6.40097248172809,4.22297297297297
565,"feasible",13,50,0.8904,10.7682861337018,9.12408759124088
566,"feasible",13,50,0.8968,11.135406047758,9.68992248062015
567,"feasible",13,50,0.8632,9.10723045826714,7.30994152046783
568,"feasible",13,50,0.8536,9.23150912602819,6.83060109289617
569,"feasible",13,50,0.8704,9.63443533888823,7.71604938271605
570,"feasible",13,50,0.8472,9.70171011902979,6.54450261780105
571,"feasible",13,50,0.8384,8.63451564593441,6.18811881188119
572,"feasible",13,50,0.7736,6.92489555909161,4.41696113074205
573,"feasible",13,50,0.8832,10.2460713550392,8.56164383561644
574,"feasible",13,50,0.8784,10.0722937888152,8.22368421052632
575,"feasible",13,50,0.8728,9.5924622940542,7.86163522012579
576,"feasible",13,50,0.8712,9.70013357875104,7.7639751552795
577,"feasible",13,50,0.872,9.57761838391983,7.8125
578,"feasible",13,50,0.8288,8.01706510114187,5.8411214953271
579,"feasible",13,50,0.8624,9.68269400005616,7.26744186046512
580,"feasible",13,50,0.892,10.4301152140386,9.25925925925926
581,"feasible",13,50,0.7144,5.68238176574778,3.50140056022409
582,"feasible",13,50,0.8176,7.44030744143406,5.48245614035088
583,"feasible",13,50,0.7952,7.8076557921417,4.8828125
584,"feasible",13,50,0.8112,7.62237656470798,5.29661016949153
585,"feasible",13,50,0.8384,9.00882851584877,6.18811881188119
586,"feasible",13,50,0.6768,5.42164585649432,3.09405940594059
587,"feasible",13,50,0.8976,10.7676728178813,9.765625
588,"feasible",13,50,0.8912,10.6750774369283,9.19117647058824
589,"feasible",13,50,0.7568,7.06470529886654,4.11184210526316
590,"feasible",13,50,0.8736,9.61589274795688,7.91139240506329
591,"feasible",13,50,0.868,9.36254977343334,7.57575757575758
592,"feasible",13,50,0.888,10.5851459011475,8.92857142857143
593,"feasible",13,50,0.8888,10.6579426649069,8.99280575539568
594,"feasible",13,50,0.9016,11.6414794666847,10.1626016260163
595,"feasible",13,50,0.8128,8.26637851094032,5.34188034188034
596,"feasible",13,50,0.7312,6.26617664072594,3.7202380952381
597,"feasible",13,50,0.9048,11.6212114953756,10.5042016806723
598,"feasible",13,50,0.8376,9.03669909529646,6.1576354679803
599,"feasible",13,50,0.8544,9.37044746662449,6.86813186813187
600,"feasible",13,50,0.7968,7.43206945530611,4.92125984251969
601,"feasible",13,50,0.7032,5.45502360429698,3.36927223719677
602,"feasible",13,50,0.856,9.47487855396127,6.94444444444444
603,"feasible",13,50,0.7968,7.01528946898676,4.92125984251968
604,"feasible",13,50,0.86,9.66059843730236,7.14285714285714
605,"feasible",13,50,0.7704,6.74486525471894,4.35540069686411
606,"feasible",13,50,0.888,10.5123258516432,8.92857142857143
607,"feasible",13,50,0.8688,9.63524381594437,7.62195121951219
608,"feasible",13,50,0.8056,7.9027412644048,5.1440329218107
609,"feasible",13,50,0.8208,8.28268992156793,5.58035714285714
610,"feasible",13,50,0.8528,9.01911169399609,6.79347826086957
611,"feasible",13,50,0.8616,8.96917273539178,7.22543352601156
612,"feasible",13,50,0.868,9.25710529068478,7.57575757575758
613,"feasible",13,50,0.8128,7.55922888688186,5.34188034188034
614,"feasible",13,50,0.8688,9.53068312440767,7.62195121951219
615,"feasible",13,50,0.8368,8.19266910022306,6.12745098039216
616,"feasible",13,50,0.7544,6.35673342170342,4.07166123778502
617,"feasible",13,50,0.748,6.17572506647437,3.96825396825397
618,"feasible",13,50,0.8784,9.76627982190302,8.22368421052632
619,"feasible",13,50,0.9112,12.0499239109168,11.2612612612613
620,"feasible",13,50,0.8472,8.15349223264733,6.54450261780105
621,"feasible",13,50,0.8032,8.11160387953696,5.08130081300813
622,"feasible",13,50,0.9016,11.2580003210051,10.1626016260163
623,"feasible",13,50,0.8648,9.31689348760742,7.39644970414201
624,"feasible",13,50,0.8512,8.41222646428492,6.72043010752688
625,"feasible",13,50,0.8528,9.11094886093914,6.79347826086957
626,"feasible",13,50,0.8784,10.107749700799,8.22368421052632
627,"feasible",13,50,0.8888,10.5980698276398,8.99280575539568
628,"feasible",13,50,0.8168,7.82650086286927,5.4585152838428
629,"feasible",13,50,0.868,9.66311070138662,7.57575757575758
630,"feasible",13,50,0.8,7.47362925166161,5
631,"feasible",13,50,0.872,9.12886500459975,7.8125
632,"feasible",13,50,0.8872,10.4012756429175,8.86524822695035
633,"feasible",13,50,0.864,9.48898063827078,7.35294117647059
634,"feasible",13,50,0.8656,9.35747625960521,7.44047619047619
635,"feasible",13,50,0.844,9.11825932138866,6.41025641025641
636,"feasible",13,50,0.8712,9.55808670914226,7.7639751552795
637,"feasible",13,50,0.8872,10.3808622893869,8.86524822695035
638,"feasible",13,50,0.7864,6.50879390576269,4.68164794007491
639,"feasible",13,50,0.8488,9.03833864744352,6.61375661375661
640,"feasible",13,50,0.8928,11.019482064909,9.32835820895522
641,"feasible",13,50,0.8,7.44474815524088,5
642,"feasible",13,50,0.868,10.0089289307076,7.57575757575758
643,"feasible",13,50,0.888,10.2196202949006,8.92857142857143
644,"feasible",13,50,0.8328,8.21013424232847,5.98086124401914
645,"feasible",13,50,0.8416,8.804078076798,6.31313131313131
646,"feasible",13,50,0.888,10.5851459011475,8.92857142857143
647,"feasible",13,50,0.824,8.09276534467082,5.68181818181818
648,"feasible",13,50,0.8624,9.3080637290199,7.26744186046512
649,"feasible",13,50,0.7448,5.97048476240923,3.91849529780564
650,"feasible",13,50,0.896,11.2557144871703,9.61538461538461
651,"feasible",13,50,0.8992,11.1983401446023,9.92063492063492
652,"feasible",13,50,0.8296,7.77455080408904,5.86854460093897
653,"feasible",13,50,0.8608,8.92223910715731,7.18390804597701
654,"feasible",13,50,0.8056,7.26691994890642,5.1440329218107
655,"feasible",13,50,0.912,12.0127600795049,11.3636363636364
656,"feasible",13,50,0.8152,8.30825781053002,5.41125541125541
657,"feasible",13,50,0.8952,10.6455849003703,9.54198473282443
658,"feasible",13,50,0.888,10.4520480761307,8.92857142857143
659,"feasible",13,50,0.852,8.53400776808558,6.75675675675676
660,"feasible",13,50,0.9024,11.2203610201283,10.2459016393443
661,"feasible",13,50,0.8792,9.92996760433013,8.27814569536424
662,"feasible",13,50,0.8592,9.39642886500553,7.10227272727273
663,"feasible",13,50,0.8544,8.86866373108376,6.86813186813187
664,"feasible",13,50,0.8488,8.78287914295064,6.61375661375661
665,"feasible",13,50,0.9088,11.9810561887956,10.9649122807018
666,"feasible",13,50,0.8808,9.86530011771852,8.38926174496644
667,"feasible",13,50,0.908,11.9202100280882,10.8695652173913
668,"feasible",13,50,0.8072,7.23291368085647,5.18672199170125
669,"feasible",13,50,0.8576,8.86728884135809,7.02247191011236
670,"feasible",13,50,0.8416,9.3090250095993,6.31313131313131
671,"feasible",13,50,0.8184,7.47800168250551,5.50660792951542
672,"feasible",13,50,0.6256,5.20436386599959,2.67094017094017
673,"feasible",13,50,0.8608,8.99277924129104,7.18390804597701
674,"feasible",13,50,0.8888,10.5408729336614,8.99280575539568
675,"feasible",13,50,0.8984,11.1832729570565,9.84251968503937
676,"feasible",13,50,0.8656,9.63524381594437,7.44047619047619
677,"feasible",13,50,0.892,10.5050004605548,9.25925925925926
678,"feasible",13,50,0.7872,7.6565505022968,4.69924812030075
679,"feasible",13,50,0.844,8.23596811918827,6.41025641025641
680,"feasible",13,50,0.8136,7.8945173059739,5.36480686695279
681,"feasible",13,50,0.8728,9.63098585267404,7.86163522012579
682,"feasible",13,50,0.8784,9.48519908856212,8.22368421052631
683,"feasible",13,50,0.8248,8.21487756518857,5.70776255707762
684,"feasible",13,50,0.7968,7.97279155957102,4.92125984251968
685,"feasible",13,50,0.8416,8.49390699013891,6.31313131313131
686,"feasible",13,50,0.7032,6.09419104287703,3.36927223719677
687,"feasible",13,50,0.892,10.7739207494181,9.25925925925926
688,"feasible",13,50,0.8744,10.0761925358147,7.96178343949045
689,"feasible",13,50,0.8912,10.469480432441,9.19117647058824
690,"feasible",13,50,0.8368,8.4556739746179,6.12745098039216
691,"feasible",13,50,0.832,8.00656562061114,5.95238095238095
692,"feasible",13,50,0.8816,10.2674208727569,8.44594594594595
693,"feasible",13,50,0.8272,8.11843987655341,5.78703703703704
694,"feasible",13,50,0.844,8.68640561769772,6.41025641025641
695,"feasible",13,50,0.8056,8.38490473249141,5.1440329218107
696,"feasible",13,50,0.8464,8.55423999387408,6.51041666666667
697,"feasible",13,50,0.8632,9.64163872332225,7.30994152046783
698,"feasible",13,50,0.7592,6.67754580896737,4.15282392026578
699,"feasible",13,50,0.6976,5.8624353065389,3.30687830687831
700,"feasible",13,50,0.8648,8.92076686240138,7.39644970414201
701,"feasible",13,50,0.8984,11.1698811743051,9.84251968503937
702,"feasible",13,50,0.904,11.4868956982819,10.4166666666667
703,"feasible",13,50,0.9016,11.2268716235482,10.1626016260163
704,"feasible",13,50,0.892,11.0073320303672,9.25925925925926
705,"feasible",13,50,0.8776,10.2834930735335,8.16993464052288
706,"feasible",13,50,0.86,8.96271334024911,7.14285714285714
707,"feasible",13,50,0.8752,10.1999514474864,8.01282051282051
708,"feasible",13,50,0.7896,6.94031733642736,4.75285171102662
709,"feasible",13,50,0.8112,7.07656435762218,5.29661016949153
710,"feasible",13,50,0.868,9.7555115628794,7.57575757575758
711,"feasible",13,50,0.8776,9.8041687781378,8.16993464052288
712,"feasible",13,50,0.88,9.60940346568284,8.33333333333333
713,"feasible",13,50,0.84,8.73743798810892,6.25
714,"feasible",13,50,0.864,8.8975688572119,7.35294117647059
715,"feasible",13,50,0.8472,8.52693588259939,6.54450261780105
716,"feasible",13,50,0.8968,11.0832442018532,9.68992248062015
717,"feasible",13,50,0.8768,10.260026508698,8.11688311688312
718,"feasible",13,50,0.8944,10.9487680479936,9.46969696969697
719,"feasible",13,50,0.8752,9.86052364038051,8.01282051282051
720,"feasible",13,50,0.7736,6.63180093052082,4.41696113074205
721,"feasible",13,50,0.8792,9.80161984106582,8.27814569536424
722,"feasible",13,50,0.844,8.81516272689443,6.41025641025641
723,"feasible",13,50,0.8896,10.5582211134556,9.05797101449275
724,"feasible",13,50,0.8336,8.70313402920525,6.00961538461538
725,"feasible",13,50,0.864,9.26992997461698,7.35294117647059
726,"feasible",13,50,0.884,10.2585812887013,8.62068965517241
727,"feasible",13,50,0.8864,10.3504507104404,8.80281690140845
728,"feasible",13,50,0.8656,9.11216829175815,7.44047619047619
729,"feasible",13,50,0.8736,9.6043778768511,7.91139240506329
730,"feasible",13,50,0.8712,9.52555883307527,7.7639751552795
731,"feasible",13,50,0.9024,11.2710947923057,10.2459016393443
732,"feasible",13,50,0.88,10.2929942480527,8.33333333333333
733,"feasible",13,50,0.828,7.56815132708465,5.81395348837209
734,"feasible",13,50,0.8984,10.9350004901436,9.84251968503937
735,"feasible",13,50,0.8784,10.4480618302755,8.22368421052632
736,"feasible",13,50,0.7328,6.32333599354224,3.74251497005988
737,"feasible",13,50,0.8664,9.0417870420412,7.48502994011976
738,"feasible",13,50,0.7992,7.29477977606201,4.9800796812749
739,"feasible",13,50,0.8592,8.75461964466412,7.10227272727273
740,"feasible",13,50,0.864,8.89187513403704,7.35294117647059
741,"feasible",13,50,0.856,8.80596486704844,6.94444444444444
742,"feasible",13,50,0.8296,8.04941574169347,5.86854460093897
743,"feasible",13,50,0.8704,9.4659935615793,7.71604938271605
744,"feasible",13,50,0.7792,7.11227759514585,4.52898550724638
745,"feasible",13,50,0.8904,10.5432130503259,9.12408759124088
746,"feasible",13,50,0.8592,9.69995007362041,7.10227272727273
747,"feasible",13,50,0.8968,10.8522309603733,9.68992248062015
748,"feasible",13,50,0.888,10.4633851043465,8.92857142857143
749,"feasible",13,50,0.8704,9.31238253202845,7.71604938271605
750,"feasible",13,50,0.8056,7.02542612202459,5.1440329218107
751,"feasible",13,50,0.8904,10.6789008806565,9.12408759124088
752,"feasible",13,50,0.9048,11.5436341189893,10.5042016806723
753,"feasible",13,50,0.8664,9.19974269245597,7.48502994011976
754,"feasible",13,50,0.8504,8.7879955110721,6.68449197860962
755,"feasible",13,50,0.9,11.1857556891391,10
756,"feasible",13,50,0.7824,7.36965361781146,4.59558823529412
757,"feasible",13,50,0.8336,8.09599215479703,6.00961538461539
758,"feasible",13,50,0.7688,6.77206678819378,4.32525951557093
759,"feasible",13,50,0.8648,9.31346472382193,7.39644970414201
760,"feasible",13,50,0.8672,9.44951314030057,7.53012048192771
761,"feasible",13,50,0.9024,11.2419975514366,10.2459016393443
762,"feasible",13,50,0.7104,5.62480753893857,3.45303867403315
763,"feasible",13,50,0.8688,9.77806539195032,7.62195121951219
764,"feasible",13,50,0.8456,9.06703592174451,6.47668393782383
765,"feasible",13,50,0.8832,10.3051612467547,8.56164383561644
766,"feasible",13,50,0.8744,9.72429399444868,7.96178343949044
767,"feasible",13,50,0.8704,10.1142219833997,7.71604938271605
768,"feasible",13,50,0.7392,6.13455337177199,3.83435582822086
769,"feasible",13,50,0.9168,12.4242335684679,12.0192307692308
770,"feasible",13,50,0.9088,11.6800871199512,10.9649122807018
771,"feasible",13,50,0.736,6.06386813191396,3.78787878787879
772,"feasible",13,50,0.8408,8.77659107399043,6.28140703517588
773,"feasible",13,50,0.8616,9.52806538052368,7.22543352601156
774,"feasible",13,50,0.88,10.06381258167,8.33333333333333
775,"feasible",13,50,0.8472,8.66271697247689,6.54450261780105
776,"feasible",13,50,0.8344,8.19542963323136,6.03864734299517
777,"feasible",13,50,0.884,10.2991851547225,8.62068965517241
778,"feasible",13,50,0.8704,10.0596363756553,7.71604938271605
779,"feasible",13,50,0.7776,7.7334908098568,4.49640287769784
780,"feasible",13,50,0.8904,10.4661300867555,9.12408759124088
781,"feasible",13,50,0.7888,7.0015213900543,4.73484848484848
782,"feasible",13,50,0.896,10.8420295548405,9.61538461538461
783,"feasible",13,50,0.8808,10.0852666297599,8.38926174496644
784,"feasible",13,50,0.888,10.1799332091433,8.92857142857143
785,"feasible",13,50,0.8768,9.8826926509278,8.11688311688312
786,"feasible",13,50,0.9104,12.0692965708739,11.1607142857143
787,"feasible",13,50,0.8616,8.7577552467963,7.22543352601156
788,"feasible",13,50,0.8576,8.90200958951528,7.02247191011236
789,"feasible",13,50,0.8008,7.14346388709706,5.02008032128514
790,"feasible",13,50,0.8448,9.10362342805414,6.44329896907217
791,"feasible",13,50,0.844,8.20401912687526,6.41025641025641
792,"feasible",13,50,0.8296,7.97457980139688,5.86854460093897
793,"feasible",13,50,0.6176,4.82164800056681,2.61506276150628
794,"feasible",13,50,0.888,10.6727080523312,8.92857142857143
795,"feasible",13,50,0.8256,8.34602437840091,5.73394495412844
796,"feasible",13,50,0.8032,8.22260885100649,5.08130081300813
797,"feasible",13,50,0.844,8.91859772158457,6.41025641025641
798,"feasible",13,50,0.9176,12.4414459543717,12.1359223300971
799,"feasible",13,50,0.8208,7.99711250569322,5.58035714285714
800,"feasible",13,50,0.8872,10.4549962046369,8.86524822695035
801,"feasible",13,50,0.76,7.246746558801,4.16666666666667
802,"feasible",13,50,0.9144,12.2170706635788,11.6822429906542
803,"feasible",13,50,0.8752,9.73581103212288,8.01282051282051
804,"feasible",13,50,0.9024,11.4898828957821,10.2459016393443
805,"feasible",13,50,0.8688,9.31184471466752,7.6219512195122
806,"feasible",13,50,0.9016,11.1828475601585,10.1626016260163
807,"feasible",13,50,0.8056,7.19257328482166,5.1440329218107
808,"feasible",13,50,0.8216,7.28868666474855,5.60538116591928
809,"feasible",13,50,0.8448,8.97264449028924,6.44329896907217
810,"feasible",13,50,0.8736,9.44987260094381,7.91139240506329
811,"feasible",13,50,0.9048,11.6305627614428,10.5042016806723
812,"feasible",13,50,0.8792,9.80597232308896,8.27814569536424
813,"feasible",13,50,0.7144,5.59087538626825,3.50140056022409
814,"feasible",13,50,0.8432,8.47418244426201,6.37755102040816
